"1603724544041","Pan","15.367499","19.307478","-35.722534"
"1603724544041","Pan","15.891620","18.615557","-36.177002"
"1603724544041","Pan","15.132686","19.599489","-35.773438"
"1603724544041","Pan","14.767501","19.288729","-35.326080"
"1603724544041","Pan","15.088893","18.823566","-35.528809"
"1603724544042","Pan","15.187175","19.382479","-36.126099"
"1603724544042","Pan","15.247893","18.555719","-36.255585"
"1603724544042","Pan","15.428153","19.366436","-36.977905"
"1603724544042","Pan","15.454078","18.922665","-36.013611"
"1603724544042","Pan","15.074676","18.972685","-36.275208"
"1603724544042","Pan","13.822827","18.507523","-36.191284"
"1603724544042","Pan","12.901435","19.021761","-36.870728"
"1603724544042","Pan","14.679099","18.711065","-36.404724"
"1603724544043","Pan","14.485370","19.224489","-36.698425"
"1603724544044","Pan","13.992522","18.192360","-36.691315"
"1603724544044","Pan","13.910350","19.562870","-37.220764"
"1603724544044","Pan","14.058589","19.657501","-36.521606"
"1603724544044","Pan","13.678176","19.099470","-37.359192"
"1603724544044","Pan","13.320165","18.679859","-36.010956"
"1603724544044","Pan","13.120208","19.989653","-36.594849"
"1603724544044","Pan","13.945144","18.482544","-36.819885"
"1603724544044","Pan","12.588035","19.474468","-37.721619"
"1603724544044","Pan","13.437133","19.903013","-37.371582"
"1603724544044","Pan","12.981784","19.534306","-36.849365"
"1603724544044","Pan","12.613959","19.145023","-36.591309"
"1603724544045","Pan","12.855002","18.608381","-37.504639"
"1603724544045","Pan","13.052318","19.558403","-36.560913"
"1603724544045","Pan","12.834491","19.136023","-36.898438"
"1603724544045","Pan","12.525491","20.025393","-37.339508"
"1603724544045","Pan","11.636252","20.137827","-37.041260"
"1603724544045","Pan","12.040698","20.070881","-37.348450"
"1603724544045","Pan","11.842502","19.687826","-37.641235"
"1603724544045","Pan","11.730002","19.477175","-38.087708"
"1603724544045","Pan","11.977340","20.520000","-37.262695"
"1603724544045","Pan","12.330882","19.729795","-37.240417"
"1603724544045","Pan","11.632665","19.342337","-38.163635"
"1603724544045","Pan","11.891578","19.400349","-38.425232"
"1603724544045","Pan","11.181785","19.071783","-38.315369"
"1603724544045","Pan","11.879121","19.600306","-37.672546"
"1603724544045","Pan","11.688914","19.159306","-37.663605"
"1603724544045","Pan","10.971946","19.787870","-38.289520"
"1603724544045","Pan","11.120185","19.403936","-38.541260"
"1603724544046","Pan","10.952315","19.516436","-38.035004"
"1603724544046","Pan","10.680881","19.740557","-37.289490"
"1603724544046","Pan","10.075534","19.966436","-38.605560"
"1603724544046","Pan","11.143403","20.145882","-37.824280"
"1603724544046","Pan","9.935348","19.736969","-38.514526"
"1603724544046","Pan","10.164817","20.878077","-38.311829"
"1603724544046","Pan","10.578197","19.211969","-38.058228"
"1603724544046","Pan","9.999652","19.294077","-38.276123"
"1603724544046","Pan","11.037131","21.045881","-38.090393"
"1603724544046","Pan","9.650512","20.230698","-38.285950"
"1603724544046","Pan","10.189795","20.482500","-37.575256"
"1603724544046","Pan","9.980021","20.201250","-38.438599"
"1603724544046","Pan","10.554099","18.949469","-38.873413"
"1603724544046","Pan","10.135371","19.942339","-37.785889"
"1603724544046","Pan","9.699653","20.343197","-38.233276"
"1603724544047","Pan","9.591620","19.561991","-37.333191"
"1603724544047","Pan","10.015697","19.586969","-38.739441"
"1603724544047","Pan","8.890697","20.190556","-38.485962"
"1603724544047","Pan","9.681785","20.247686","-38.020752"
"1603724544047","Pan","9.008544","19.916414","-38.845795"
"1603724544047","Pan","8.822871","21.270000","-38.897522"
"1603724544047","Pan","9.091599","19.758360","-37.827881"
"1603724544047","Pan","9.594262","20.462870","-37.418091"
"1603724544047","Pan","8.375512","20.312870","-37.893066"
"1603724544047","Pan","8.273772","19.259348","-38.051117"
"1603724544047","Pan","9.417521","19.772642","-38.369873"
"1603724544047","Pan","9.113055","19.128035","-38.443054"
"1603724544047","Pan","8.865718","19.790579","-38.499359"
"1603724544047","Pan","8.745164","19.432501","-37.935028"
"1603724544047","Pan","7.960372","20.152176","-38.571655"
"1603724551221","Rotate","7.563033","20.186968","-38.873413"
"1603724551222","Rotate","7.029098","19.560163","-38.872528"
"1603724551222","Rotate","6.959445","20.779795","-39.158264"
"1603724551222","Rotate","6.765718","19.890556","-38.374268"
"1603724551222","Rotate","7.066600","20.651251","-39.117157"
"1603724551222","Rotate","6.564816","19.551229","-38.652893"
"1603724551222","Rotate","6.586272","20.356598","-38.875244"
"1603724551222","Rotate","7.313937","19.764654","-39.085022"
"1603724551223","Rotate","6.544305","20.696806","-38.902924"
"1603724551223","Rotate","7.482686","20.769098","-39.375183"
"1603724551223","Rotate","7.422849","21.199469","-39.013611"
"1603724551223","Rotate","7.280902","20.244099","-38.296631"
"1603724551223","Rotate","6.696132","20.213774","-38.943939"
"1603724551223","Rotate","6.801393","20.923567","-38.838623"
"1603724551223","Rotate","6.677318","20.641436","-38.414490"
"1603724551223","Rotate","6.363032","20.573545","-38.875244"
"1603724551223","Rotate","7.179099","20.441416","-39.309143"
"1603724551223","Rotate","6.672849","20.331621","-38.611786"
"1603724551223","Rotate","6.729098","20.303057","-38.970764"
"1603724551224","Rotate","7.046088","20.847685","-38.265381"
"1603724551224","Rotate","7.590718","21.248545","-38.243958"
"1603724551224","Rotate","6.954978","20.492315","-37.847504"
"1603724551224","Rotate","7.717502","19.687826","-38.744873"
"1603724551224","Rotate","6.734447","19.929003","-38.418091"
"1603724551224","Rotate","6.920186","19.906599","-38.954712"
"1603724551224","Rotate","7.724675","20.864676","-39.525208"
"1603724551224","Rotate","7.475513","19.979837","-38.685028"
"1603724551224","Rotate","6.967502","20.557501","-38.887695"
"1603724551224","Rotate","7.202315","19.989653","-37.553833"
"1603724551224","Rotate","6.836251","20.426250","-39.104706"
"1603724551225","Rotate","7.294307","19.671783","-38.861847"
"1603724551225","Rotate","7.890719","20.260206","-39.042175"
"1603724551225","Rotate","7.538936","20.122663","-38.566284"
"1603724551225","Rotate","8.264838","20.120903","-38.475189"
"1603724551225","Rotate","8.487132","19.505739","-38.368988"
"1603724551225","Rotate","8.213935","21.455740","-38.808228"
"1603724551225","Rotate","8.406783","20.912870","-37.849335"
"1603724551225","Rotate","8.340720","20.752111","-38.245728"
"1603724551225","Rotate","7.844283","20.094099","-38.173431"
"1603724551225","Rotate","8.158566","19.927176","-38.220764"
"1603724551226","Rotate","8.377337","20.661066","-38.548431"
"1603724551226","Rotate","7.443358","20.403032","-37.824280"
"1603724551226","Rotate","7.327338","20.872663","-38.503784"
"1603724551226","Rotate","7.913936","19.935163","-38.010040"
"1603724551226","Rotate","7.887130","21.153913","-38.379700"
"1603724551226","Rotate","7.440719","20.459284","-39.124329"
"1603724551226","Rotate","8.533566","20.582479","-37.977905"
"1603724551226","Rotate","8.120185","20.178915","-39.585968"
"1603724551226","Rotate","7.856805","20.486969","-38.834167"
"1603724551227","Rotate","8.158566","20.487848","-38.792175"
"1603724551227","Rotate","8.462153","19.486044","-38.535034"
"1603724551227","Rotate","8.512111","19.665556","-38.462769"
